"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactionsCount","sharesCount","timestamp","url"
,"680153635400451","video",,,,,,,,,,,,,,,,,,"100002174635782","Delia Casing Delia","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/463745078_8540206562728413_8175011999680054642_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx384x384&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=e0m_stZOR3UQ7kNvwEXnnUP&_nc_oc=AdqeLZHlPE0voEbpTvoL-4p4IKZWZq_FON9-YXzuGLdNbLDsTVh6PkDa7q4jkNaJMfM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=3CjHbxox0IgZPq-ADlmmqw&_nc_ss=7c2a8&oh=00_AQBnQgJr7xADQyWeZ7qh5oDHRXaqTozVQ83AYbEi1a2kWw&oe=6A5FFFBF","https://www.facebook.com/delia.casing","10","680153635400451","Baha na po dito sa lugar namin... :( :( :(",,"15",,"15","2","1411088398000","https://www.facebook.com/delia.casing/videos/680153635400451/"
"No photo description available.","720681444646887","photo","https://www.facebook.com/photo.php?fbid=720681444646887&set=a.844784720346126&type=3","No photo description available.","720681464646885","photo","https://www.facebook.com/photo.php?fbid=720681464646885&set=a.844784720346126&type=3","No photo description available.","720681481313550","photo","https://www.facebook.com/photo.php?fbid=720681481313550&set=a.844784720346126&type=3",,,,,,,,,"100044438169134","PhilippineFashionRacks","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/368402236_844784743679457_8327642613063063905_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx206x206&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kfqd8Q-KJyUQ7kNvwFoX4aJ&_nc_oc=AdoiHAJcnRGS2-WnAq6Ngm5U6f00il1790VRfieIEIcLz1UXzolcUQEd8YzCZX8Rwbw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCFJpyP8gSjPgYPK5pp-Z7yCHvghl7vd9z378mZnidAgg&oe=6A600DE1","https://www.facebook.com/philippinefashionracks","1","720681534646878","BAHA NEWS...Not Really The News!",,"15",,"15","5","1411128950000","https://www.facebook.com/philippinefashionracks/posts/pfbid02oEFm5sYk7pX7kjoWXSdy6QqmGhJingkWk1sk6RPhQ17DRpsR5hU73q54SjLd4iWHl"
"No photo description available.","10204968047183360","photo","https://www.facebook.com/photo/?fbid=10204968047183360&set=gm.702243219868835",,,,,,,,,,,,,,,,,"1306792545","Jesus Bonifacio Bulaong","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/467128318_10235845380217388_1587902864997942904_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx519x519&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=N2o_NQl0a2IQ7kNvwFKfm93&_nc_oc=Adruwk_lMuMGsV09N6BcuEs7EsL1JsN83uewDvjppaf1OPGjUA77WG-kwgKfAelhcaY&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCvtVo5rhoHdSCdGjwrgoJO8m5m3QCYWywAiCNOtNjKpg&oe=6A601A9D","https://www.facebook.com/jaybee.bulaong","5","702243219868835","My mothballed baha bike. Look at the height of the bottom bracket :-) pwede pang knee deep",,"10",,"10","0","1411087005000","https://www.facebook.com/groups/UnitedFoldingBikers/permalink/702243219868835/"
"No photo description available.","606533169456221","photo","https://www.facebook.com/photo.php?fbid=606533169456221&set=a.363864482446050&type=3","No photo description available.","606533189456219","photo","https://www.facebook.com/photo.php?fbid=606533189456219&set=a.363864482446050&type=3","No photo description available.","606533209456217","photo","https://www.facebook.com/photo.php?fbid=606533209456217&set=a.363864482446050&type=3","No photo description available.","606533186122886","photo","https://www.facebook.com/photo.php?fbid=606533186122886&set=a.363864482446050&type=3","No photo description available.","606533166122888","photo","https://www.facebook.com/photo.php?fbid=606533166122888&set=a.363864482446050&type=3","100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwEfMkZc&_nc_oc=AdqBSrfDgPmHsMy-Me5xTlj0_m5BfQ81WXvtfeurSMtc73BfjrtPQGfY_IXrRWC-1qg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCtnqg9JwXyRhP79O0fUk5OosLlkV9beENNGkOZ80UyUQ&oe=6A600A0D","https://www.facebook.com/gmaweather","2","606534422789429","Weather Update as of 12:00 AM

Mabilis ang pagtaas ng baha sa Metro Manila dahil sa ulang idinulot ng hanging Habagat na pinalakas ng Bagyong #MarioPH. Pero kung ikukumpara, mas marami pa rin ang ulang ibinuhos ng Bagyong Ondoy noong 2009. 

Sa Science Garden, mahigit 300 millimeters na dami ng ulan ang naitala mula alas dos ng madaling araw hanggang alas dos ng hapon kanina. Dahil sa Bagyong Mario, nakataas pa rin ang Public Storm Warning Signal Number 2 sa Calayan, Babuyan at Batanes Group of Islands, Apayao at Ilocos Norte. Signal Number One naman sa Cagayan, Kalinga, Abra at Ilocos Sur.

Huling namataan ang bagyo 91 kilometers northwest ng Laoag City. Taglay nito ang lakas ng hanging umaabot  75 kilometers per hour (kph) malapit sa gitna at bugsong umaabot sa 90 kph.

Sa Linggo pa ito lalabas ng Philippine Area of Responsibility kaya ngayong weekend, katamtaman hanggang sa malalakas na ulan pa rin ang mararanasan sa Northern at Central Luzon. Base ito sa datos ng The Weather Company.

Sa Southern Luzon, umaga na lang bukas makararanas ng maulang panahon. Sa Metro Manila, makulimlim buong weekend. Asahan pa rin ang ulan lalo na sa maghapon bukas.",,"30",,"30","7","1411142583000","https://www.facebook.com/gmaweather/posts/pfbid03ntUdkU2zWFyXAsdcBxy9Y5gP2V5VQacki5damqsZSiVTQaSSAa59UxgYCv95Lj1l"
"No photo description available.","1502116173377908","photo","https://www.facebook.com/photo.php?fbid=1502116173377908&set=a.1388992564690270&type=3","No photo description available.","1502116196711239","photo","https://www.facebook.com/photo.php?fbid=1502116196711239&set=a.1388992564690270&type=3","No photo description available.","1502116236711235","photo","https://www.facebook.com/photo.php?fbid=1502116236711235&set=a.1388992564690270&type=3","No photo description available.","1502116283377897","photo","https://www.facebook.com/photo.php?fbid=1502116283377897&set=a.1388992564690270&type=3","No photo description available.","1502116306711228","photo","https://www.facebook.com/photo.php?fbid=1502116306711228&set=a.1388992564690270&type=3","100007386194041","Mhica Justine Maryjane Cainglit","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/458634716_3818512401738262_2594250004320340791_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=SIREY_SNUkMQ7kNvwEIF_Lu&_nc_oc=Ado0ziHZcttWTOLlPzMoTEvrnndoHJvvyMrb4wqO5HhLw_epMVRd65bpk5ZrUWk1KS4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCU4V2Swab5N40AdywIrcrvgzU068fdCuQrCylGxv4Xiw&oe=6A60277A","https://www.facebook.com/mhicajustinecainglit","25","1502116336711225","Omg... baha na  panu ako lalabas nito..#",,"9",,"9","0","1411095862000","https://www.facebook.com/mhicajustinecainglit/posts/pfbid02p378JpL4PVd87kBoSSCPjDb5wkhhLeyFmSN7q5hHvSzQa6JhvsKdhsX84fcwukfbl"
,,,,,,,,,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwEfMkZc&_nc_oc=AdqBSrfDgPmHsMy-Me5xTlj0_m5BfQ81WXvtfeurSMtc73BfjrtPQGfY_IXrRWC-1qg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCtnqg9JwXyRhP79O0fUk5OosLlkV9beENNGkOZ80UyUQ&oe=6A600A0D","https://www.facebook.com/gmaweather","36","606831462759725","Ano ang mas nagdulot ng baha sa inyong lugar, Ondoy o Mario?

Bagama't mas maraming ulan ang bumagsak noong Bagyong Ondoy ng 2009, marami ang nagsasabi na mas binaha sila kahapon dahil sa Mario.

Tulungan niyo po ang IM Ready Team na kumalap ng impormasyon hinggil sa taas ng tubig sa inyong lugar. Ito po ang example ng sagot:

Cainta, Rizal. Ondoy: hanggang baywang, Mario: hanggang tuhod

Paki-share din po ito sa inyong mga kaibigan para mas marami tayong magamit na datos. Kung marami pong sumagot, irereport po natin ang resulta sa GMA Weather sa Lunes. Salamat po.",,"34",,"34","14","1411212060000","https://www.facebook.com/gmaweather/posts/pfbid02AiLtMXyQF9YfH7iEUaeDun2vMtevHgKKKissQFdh2biocx4vFe47qHzZuiGyrvMil"
"No photo description available.","502992959837664","photo","https://www.facebook.com/photo.php?fbid=502992959837664&set=a.182920181051036&type=3","No photo description available.","502992969837663","photo","https://www.facebook.com/photo.php?fbid=502992969837663&set=a.182920181051036&type=3","No photo description available.","502992979837662","photo","https://www.facebook.com/photo.php?fbid=502992979837662&set=a.182920181051036&type=3",,,,,,,,,"100079991646686","Darrenyans: Acolytes of Darren The Great","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/327309351_547724877098391_3403700682717887395_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx760x760&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Z8-lodRw8DgQ7kNvwHSir65&_nc_oc=AdppDWlolirntLEecSIYmQweZ8zaosT66vbhbejeh4ZytuKFxH2xSqSiVER4oRUSqjk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7lItOQpJuHKoOUEQVlhQVQ&_nc_ss=7c2a8&oh=00_AQCpT2ZA7kOtuZZ-aJWSOw0FFtWS8WyI8IhOm4mfuZAdyg&oe=6A5FF1A5","https://www.facebook.com/Darrenyans","1","502993006504326","Sa lahat mag- ingat PO tayo as baha!!!! Ang mga Fans ni Darren ingat kayo lahat. Darrreeennnn ! stay ka Lang sa buhay , pahinga ka dahil masama ang panahon!",,"7","1","8","0","1411136335000","https://www.facebook.com/Darrenyans/posts/pfbid02CrBrTMqq238ssc3U5K3wVcmvJ4kh3zeh3QcCd6qaT1gbCk4SRzZs2KuFQnwzKHmul"
"No photo description available.","691488920948039","photo","https://www.facebook.com/photo.php?fbid=691488920948039&set=a.460647566100444&type=3","No photo description available.","691489230948008","photo","https://www.facebook.com/photo.php?fbid=691489230948008&set=a.460647566100444&type=3",,,,,,,,,,,,,"100064656133033","LoVeBoZz","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/306557040_460647599433774_8046500604184856373_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx689x679&ctp=p40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Mh4p1fht5UwQ7kNvwFL36Jq&_nc_oc=AdoKhOBNhbJVOV2prsFu63k_WBK-otJBcvtYX_sQW478U842JNvEyrk9cR2p2JHo4PI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sgxGzUEHPOyKEkguAMMckQ&_nc_ss=7c2a8&oh=00_AQBg1KpSDIk-Z4p5rC0NgcCk_WlaGqbFwejGx4GhFrnDyQ&oe=6A5FFE6D","https://www.facebook.com/LoveBozz","0","691489307614667","O.M.G.  buti nalang hindi na baha ..",,"43",,"43","4","1411193214000","https://www.facebook.com/LoveBozz/posts/pfbid02dyvbZogejcoxHQ6oTLWX63c8zGhr9pqCe2PXu8h8aohDxWk4ZdTMdJmjWZoKGNDgl"
"No photo description available.","729612873782499","photo","https://www.facebook.com/photo.php?fbid=729612873782499&set=a.151880854199720&type=3","No photo description available.","729612967115823","photo","https://www.facebook.com/photo.php?fbid=729612967115823&set=a.151880854199720&type=3","No photo description available.","729613023782484","photo","https://www.facebook.com/photo.php?fbid=729613023782484&set=a.151880854199720&type=3","No photo description available.","729613093782477","photo","https://www.facebook.com/photo.php?fbid=729613093782477&set=a.151880854199720&type=3",,,,,"100081334181098","TFG Vlogs Etc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/499067386_698411256213341_2966844871659226694_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx556x561&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=hMYuGC7ZyUcQ7kNvwFqaOTh&_nc_oc=AdrsQtMC2R62HVSBohuF29m2bGk3LR4pavZaJklh80-CWktfxsLpUl3hF-tnLwZDDT8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sgxGzUEHPOyKEkguAMMckQ&_nc_ss=7c2a8&oh=00_AQBsG-6ZngJtyWLF-XgPXY3Simzf_M1GYX8oU5U_9VwXXg&oe=6A602055","https://www.facebook.com/thefilipinoglobalTFG","3","729614533782333","Pray for our country-the Philippines!

Umpisa na naman ang tag-baha,wala na talagang katapusang paghihirap ng bansa at ang mga tao dahil sa baha.Kailan kaya makakagawa ng long-term solution ang gobyerno natin para kahit papano ma-minimize ang baha?Kailan din kaya matututo ang mga tao na magtapon ng basura sa tamang tapunan?Kawawang mga estudyante,kailangan pa magbayad sa improvised na tulay para lang makapasok.

DG",,"19",,"19","12","1411103931000","https://www.facebook.com/thefilipinoglobalTFG/posts/pfbid0vX7nmpnGCPEMqh51pGC69XdfnsZWEHddUdT91EJMgn4cjxQZJQmCRN4msETsc7Cul"
,,,,,,,,,,,,,,,,,,,,"100044528973432","Alex Calleja","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/618934714_1442461107248175_9212681570565754656_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2041x2048&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3vSAQKgd56wQ7kNvwE1Z-04&_nc_oc=AdpAZmvUfJD7qjD-bQeeFncGGV51sU-djTxl5P4VYQSPjB_RVTZfAPo9PuKhpYvA2I0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=sgxGzUEHPOyKEkguAMMckQ&_nc_ss=7c2a8&oh=00_AQCKxZNfMs7nbx8HynNXDDaqfjUBgC2WPHenvRq8GU8l7w&oe=6A601FF5","https://www.facebook.com/alexcalleja1007","1","823844591000335","'baha dito sa maynila, hanggang tuhod' - tuhod nino? kung tuhod ni dagul yan, ok lang...",,"22",,"22","4","1411084988000","https://www.facebook.com/alexcalleja1007/posts/pfbid02tUBoRtyXmdP54scwBxgAHptJEMLRNjpPC19Lt8475b5njTHQtgzAocS6EetKCQYEl"
,,,,,,,,,,,,,,,,,,,,"100002519436793","Dion Delima","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/608083261_25478756531791645_7875314755095890197_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1546&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=qeMPcvyhAQsQ7kNvwF49hNO&_nc_oc=Adox1kKz5TNUxsugibjBSOWaULkhjAl41ayT9a1HpSpvcGh7ExUrbuvJg7J_ctfcy68&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=sgxGzUEHPOyKEkguAMMckQ&_nc_ss=7c2a8&oh=00_AQCE5Ueeqo2vMO0VNfLtQkHleZ6FVBxPxIrCmodBPo2ang&oe=6A600F54","https://www.facebook.com/DionDelimaJr","2","719428054773697","DABARKADS!! Kamusta kayo dyan? Baha na rin ba sa inyo? Keep safe lang po tayo mga Dabarkads!!

#Admin01",,"16",,"16","0","1411085558000","https://www.facebook.com/groups/701981156518387/permalink/719428054773697/"
"No photo description available.","681456625283817","photo","https://www.facebook.com/photo.php?fbid=681456625283817&set=gm.10152696868618770&type=3","No photo description available.","681456761950470","photo","https://www.facebook.com/photo.php?fbid=681456761950470&set=gm.10152696868618770&type=3","No photo description available.","681457045283775","photo","https://www.facebook.com/photo.php?fbid=681457045283775&set=gm.10152696868618770&type=3","No photo description available.","681458681950278","photo","https://www.facebook.com/photo.php?fbid=681458681950278&set=gm.10152696868618770&type=3","No photo description available.","681459005283579","photo","https://www.facebook.com/photo.php?fbid=681459005283579&set=gm.10152696868618770&type=3","100002584560865","Richard Manuel Pascua","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/464174897_8438261922936543_5684817999125413722_n.jpg?stp=c0.8.530.530a_cp0_dst-jpg_tt6&cstp=mx530x530&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=h4gA62GF1uAQ7kNvwGhCRIz&_nc_oc=Adq2XxFIdgFYN2VJmx7eDolaE2x2jv7fG10tVx3jxtHVhprq6dvG_NORJUso-Q5YqEU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sgxGzUEHPOyKEkguAMMckQ&_nc_ss=7c2a8&oh=00_AQCz1dlj5AY8wcsGQ4q-5rwjl6jGYb14W7DTdprdFlwIbA&oe=6A60144E","https://www.facebook.com/simon.ibarra3","29","10152696868618770","Mga idol ingat po kau lahat..  baha npo samin..",,"18",,"18","1","1411087499000","https://www.facebook.com/groups/TiklopSocietyOfThePhilippines/permalink/10152696868618770/"
"No photo description available.","851477978204004","photo","https://www.facebook.com/photo.php?fbid=851477978204004&set=gm.10152697932963770&type=3","No photo description available.","851478008204001","photo","https://www.facebook.com/photo.php?fbid=851478008204001&set=gm.10152697932963770&type=3","No photo description available.","851478051537330","photo","https://www.facebook.com/photo.php?fbid=851478051537330&set=gm.10152697932963770&type=3","No photo description available.","851478104870658","photo","https://www.facebook.com/photo.php?fbid=851478104870658&set=gm.10152697932963770&type=3",,,,,"100000254293833","Jaypee Mech","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/440364043_7904247966260268_2416874114260287664_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx944x960&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=0VgE79uihMoQ7kNvwF3TTbv&_nc_oc=AdoYRYzI7IhjT3bJJyIi_lgooVjf0hdtOuqiVHUJmsBwSd0AKjiX7e8PqcT2mkcjQEQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CqKx8g4VDgRCRe0P69hOOg&_nc_ss=7c2a8&oh=00_AQCAeZ6PpHHC3b1AmmmKcwb1s_kwyFbT00wZoTDLR07qPg&oe=6A6006B7","https://www.facebook.com/stoneheartjp13","4","10152697932963770","Night ride sa baha. Brrrrrrrr!",,"15",,"15","0","1411138807000","https://www.facebook.com/groups/TiklopSocietyOfThePhilippines/permalink/10152697932963770/"
,,,,,,,,,,,,,,,,,,,,"100064457419153","Nag-break na nga sila, Ni-like mo pa.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/339633389_210108328379411_2985064675976544543_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx180x180&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=vfyWT-zmz28Q7kNvwHCC0Cj&_nc_oc=AdrSoI77ECZwLkcRUGnUylM3EtXQCsft3QOcY36JhyXSdDKfxEnEvqhuWVsi-OxaGmM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CqKx8g4VDgRCRe0P69hOOg&_nc_ss=7c2a8&oh=00_AQCSD6aow6YcFWGQqpLUG4ibcKJmbRRKrYNUK0YNeu5ICw&oe=6A602805","https://www.facebook.com/NagBreakNaNgaSila.NiLikeMoPa","4","972532972773425","nag-message ako kay crush. taas na kasi ng baha sa kanila.
kaso instead na ""baha"", ""bahay"" na-type ko.

me: sana di na bahay dyan bukas. ingat po. :x

putek. sana di ako i-block. :v

- knotz",,"46",,"46","0","1411100897000","https://www.facebook.com/NagBreakNaNgaSila.NiLikeMoPa/posts/pfbid0Jj2uf7Gbtg7gNnzCWpmaCgcnjVxN5yJYyVpNt5wuNvjzWxbd49f8iyBGfv5iw5VKl"
,,,,,,,,,,,,,,,,,,,,"100000691039866","Jard Germ Angeles","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/463984335_9030873446945600_2115760217358567787_n.jpg?stp=c141.0.360.361a_cp0_dst-jpg_tt6&cstp=mx360x361&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=1ziHmOZllnYQ7kNvwF-fKFI&_nc_oc=AdptZS5d_QVnYWhrYVwwxK1rOljg9MEBazM6Oe6dR3Rud69_ykJh5CPjggU9K-xVQ4s&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=CqKx8g4VDgRCRe0P69hOOg&_nc_ss=7c2a8&oh=00_AQBcxo2gKY8Zq6JklUbvpuG6PxKkrP8rnmEiWPz2u8K7rQ&oe=6A600A98","https://www.facebook.com/jard.germ","7","834175633289871","PAGKAKATAON NA PARA LUMUSONG  ULIT ANG CB110 AT UMANDAR SA BAHA",,"7",,"7","0","1411093743000","https://www.facebook.com/groups/201268826580558/permalink/834175633289871/"
,,,,,,,,,,,,,,,,,,,,"100000517173410","Ron Calleja","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/416852030_7892001690826992_6313175422056873435_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=3W78XTKK73IQ7kNvwF1jAa4&_nc_oc=AdrDI3kralxI2LOAvAonBkMOqZDX-VD0DHCDKyQxuaqRfrQzq2MXOxb_KfKSBoDTbGE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CqKx8g4VDgRCRe0P69hOOg&_nc_ss=7c2a8&oh=00_AQD66IF7dpiMkaP2e1YYDCF1ABLiHV1BsIaSobNdG9ecgQ&oe=6A60167F","https://www.facebook.com/ron.calleja","1","807624689282692","Tag Ulan nanaman, baha nanaman ba sa inuupahan mu?? wag kana magtiis dyan Kapatid, Ilayo mu sa Kapahamakan ang iyong Pamilya For as Low as 2,153 a month Up and Down na!!, isasakripisyo mu pa ba ang Buhay ng iyong Pamilya,??
For Reservation PM me or Call 09329236544",,"3",,"3","0","1411099323000","https://www.facebook.com/groups/PromoteBusinessNow/permalink/807624689282692/"
,,,,,,,,,,,,,,,,,,,,"100000517173410","Ron Calleja","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/416852030_7892001690826992_6313175422056873435_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=3W78XTKK73IQ7kNvwF1jAa4&_nc_oc=AdrDI3kralxI2LOAvAonBkMOqZDX-VD0DHCDKyQxuaqRfrQzq2MXOxb_KfKSBoDTbGE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CqKx8g4VDgRCRe0P69hOOg&_nc_ss=7c2a8&oh=00_AQD66IF7dpiMkaP2e1YYDCF1ABLiHV1BsIaSobNdG9ecgQ&oe=6A60167F","https://www.facebook.com/ron.calleja","2","741770339203921","Tag Ulan nanaman, baha nanaman ba sa inuupahan mu?? wag kana magtiis dyan Kapatid, Ilayo mu sa Kapahamakan ang iyong Pamilya For as Low as 2,153 a month Up and Down na!!, isasakripisyo mu pa ba ang Buhay ng iyong Pamilya,??
For Reservation PM me or Call 09329236544",,"1",,"1","0","1411099028000","https://www.facebook.com/groups/319452994768993/permalink/741770339203921/"
,"807358152618763","video",,,,,,,,,,,,,,,,,,"100064632611542","Bayan Mo, Ipatrol Mo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/418541514_765959235568490_619545813751899744_n.jpg?stp=c461.29.1111.1112a_cp0_dst-jpg_tt6&cstp=mx1111x1112&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=uOfnjF7jFPsQ7kNvwHr9TTw&_nc_oc=AdoKjX3RfFww45ZMG_TJOuNnVikcktujLcPA--G5wchnfdZxLpyqkItETg0PXM7bVoY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=oTYbV4VhmBWwqxXbaySFTA&_nc_ss=7c2a8&oh=00_AQDHNDsXujPAjlp5XCWnBC0tmns-gLuF06P5XJpeIRolHw&oe=6A6004DB","https://www.facebook.com/bayanmoipatrolmo","114","807358152618763","Sa video na kuha ni Bayan Patroller Eric Anonuevo Santos, makikita ang patuloy na pagtaas ng baha sa Barangay Kalumpang, Marikina kaninang alas-8:15 ng umaga. Ayon sa kanya, may mga nakaantabay na mga kagawad at rescue aid sa kanilang lugar. #BMPMTayoNa",,"854",,"854","813","1411095451000","https://www.facebook.com/bayanmoipatrolmo/videos/807358152618763/"
"No photo description available.","457091001095277","photo","https://www.facebook.com/photo/?fbid=457091001095277&set=gm.10152721350155833",,,,,,,,,,,,,,,,,"100003831426942","Claudine Barretto","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/507496852_3266597653477917_3224963189472962588_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1152x1153&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=fKlZhpcHA_YQ7kNvwEubXaV&_nc_oc=Ado_ZJdPpAMl9Y1qxELmsiqf6ZkjUxSCDMHf8KnSijfDuzw8KWZMliT1ck8Nl1CYrEY&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=oTYbV4VhmBWwqxXbaySFTA&_nc_ss=7c2a8&oh=00_AQDdFs6kcaoW5yJj6gPBYkl-tSS3n_2tIG07NRtScQ1nIg&oe=6A600F1E","https://www.facebook.com/c.barretto1018","9","10152721350155833","Senor , Patigilin nyo na po ang ulan , iligtas ang mga kapatid natin na lubog na sa baha ! Please ! Thank you ! Raprap Dionisio",,"130",,"130","0","1411107109000","https://www.facebook.com/groups/166120400832/permalink/10152721350155833/"
